index_id,date_anio,date,day_week,close,open,high,low,adj_close,var_day,volume
08453,2013,2013-07-05,5,1631.89,1618.65,1632.07,1614.71,1631.89,1.01,2634140000
08454,2013,2013-07-08,1,1640.46,1634.2,1644.68,1634.2,1640.46,0.52,3514590000
08455,2013,2013-07-09,2,1652.32,1642.89,1654.18,1642.89,1652.32,0.72,3155360000
08456,2013,2013-07-10,3,1652.62,1651.56,1657.92,1647.66,1652.62,0.02,3011010000
08457,2013,2013-07-11,4,1675.02,1657.41,1676.63,1657.41,1675.02,1.34,3446340000
08458,2013,2013-07-12,5,1680.19,1675.26,1680.19,1672.33,1680.19,0.31,3039070000
08459,2013,2013-07-15,1,1682.5,1679.59,1684.51,1677.89,1682.5,0.14,2623200000
08460,2013,2013-07-16,2,1676.26,1682.7,1683.73,1671.84,1676.26,-0.37,3081710000
08461,2013,2013-07-17,3,1680.91,1677.91,1684.75,1677.91,1680.91,0.28,3153440000
08462,2013,2013-07-18,4,1689.37,1681.05,1693.12,1681.05,1689.37,0.5,3452370000
08463,2013,2013-07-19,5,1692.09,1686.15,1692.09,1684.08,1692.09,0.16,3302580000
08464,2013,2013-07-22,1,1695.53,1694.41,1697.61,1690.67,1695.53,0.2,2779130000
08465,2013,2013-07-23,2,1692.39,1696.63,1698.78,1691.13,1692.39,-0.19,3096180000
08466,2013,2013-07-24,3,1685.94,1696.06,1698.38,1682.57,1685.94,-0.38,3336120000
08467,2013,2013-07-25,4,1690.25,1685.21,1690.94,1680.07,1690.25,0.25,3322500000
08468,2013,2013-07-26,5,1691.65,1687.31,1691.85,1676.03,1691.65,0.08,2762770000
08469,2013,2013-07-29,1,1685.33,1690.32,1690.92,1681.86,1685.33,-0.38,2840520000
08470,2013,2013-07-30,2,1685.96,1687.92,1693.19,1682.42,1685.96,0.04,3320530000
08471,2013,2013-07-31,3,1685.73,1687.76,1698.43,1684.94,1685.73,-0.01,3847390000
08472,2013,2013-08-01,4,1706.87,1689.42,1707.85,1689.42,1706.87,1.24,3775170000
08473,2013,2013-08-02,5,1709.67,1706.1,1709.67,1700.68,1709.67,0.16,3136630000
08474,2013,2013-08-05,1,1707.14,1708.01,1709.24,1703.55,1707.14,-0.15,2529300000
08475,2013,2013-08-06,2,1697.37,1705.79,1705.79,1693.29,1697.37,-0.58,3141210000
08476,2013,2013-08-07,3,1690.91,1695.3,1695.3,1684.91,1690.91,-0.38,3010230000
08477,2013,2013-08-08,4,1697.48,1693.35,1700.18,1688.38,1697.48,0.39,3271660000
08478,2013,2013-08-09,5,1691.42,1696.1,1699.42,1686.02,1691.42,-0.36,2957670000
08479,2013,2013-08-12,1,1689.47,1688.37,1691.49,1683.35,1689.47,-0.12,2789160000
08480,2013,2013-08-13,2,1694.16,1690.65,1696.81,1682.62,1694.16,0.28,3035560000
08481,2013,2013-08-14,3,1685.39,1693.88,1695.52,1684.83,1685.39,-0.52,2871430000
08482,2013,2013-08-15,4,1661.32,1679.61,1679.61,1658.59,1661.32,-1.45,3426690000
08483,2013,2013-08-16,5,1655.83,1661.22,1663.6,1652.61,1655.83,-0.33,3211450000
08484,2013,2013-08-19,1,1646.06,1655.25,1659.18,1645.84,1646.06,-0.59,2904530000
08485,2013,2013-08-20,2,1652.35,1646.81,1658.92,1646.08,1652.35,0.38,2994090000
08486,2013,2013-08-21,3,1642.8,1650.66,1656.99,1639.43,1642.8,-0.58,2932180000
08487,2013,2013-08-22,4,1656.96,1645.03,1659.55,1645.03,1656.96,0.85,2537460000
08488,2013,2013-08-23,5,1663.5,1659.92,1664.85,1654.81,1663.5,0.39,2582670000
08489,2013,2013-08-26,1,1656.78,1664.29,1669.51,1656.02,1656.78,-0.41,2430670000
08490,2013,2013-08-27,2,1630.48,1652.54,1652.54,1629.05,1630.48,-1.61,3219190000
08491,2013,2013-08-28,3,1634.96,1630.25,1641.18,1627.47,1634.96,0.27,2784010000
08492,2013,2013-08-29,4,1638.17,1633.5,1646.41,1630.88,1638.17,0.2,2527550000
08493,2013,2013-08-30,5,1632.97,1638.89,1640.08,1628.05,1632.97,-0.32,2734300000
08494,2013,2013-09-03,2,1639.77,1635.95,1651.35,1633.41,1639.77,0.41,3731610000
08495,2013,2013-09-04,3,1653.08,1640.72,1655.72,1637.41,1653.08,0.81,3312150000
08496,2013,2013-09-05,4,1655.08,1653.28,1659.17,1653.07,1655.08,0.12,2957110000
08497,2013,2013-09-06,5,1655.17,1657.44,1664.83,1640.62,1655.17,0.01,3123880000
08498,2013,2013-09-09,1,1671.71,1656.85,1672.4,1656.85,1671.71,0.99,3102780000
08499,2013,2013-09-10,2,1683.99,1675.11,1684.09,1675.11,1683.99,0.73,3691800000
08500,2013,2013-09-11,3,1689.13,1681.04,1689.13,1678.7,1689.13,0.3,3135460000
08501,2013,2013-09-12,4,1683.42,1689.21,1689.97,1681.96,1683.42,-0.34,3106290000
08502,2013,2013-09-13,5,1687.99,1685.04,1688.73,1682.22,1687.99,0.27,2736500000
08503,2013,2013-09-16,1,1697.6,1691.7,1704.95,1691.7,1697.6,0.57,3079800000
08504,2013,2013-09-17,2,1704.76,1697.73,1705.52,1697.73,1704.76,0.42,2774240000
08505,2013,2013-09-18,3,1725.52,1705.74,1729.44,1700.35,1725.52,1.2,3989760000
08506,2013,2013-09-19,4,1722.34,1727.34,1729.86,1720.2,1722.34,-0.18,3740130000
08507,2013,2013-09-20,5,1709.91,1722.44,1725.23,1708.89,1709.91,-0.73,5074030000
08508,2013,2013-09-23,1,1701.84,1711.44,1711.44,1697.1,1701.84,-0.47,3126950000
08509,2013,2013-09-24,2,1697.42,1702.6,1707.63,1694.9,1697.42,-0.26,3268930000
08510,2013,2013-09-25,3,1692.77,1698.02,1701.71,1691.88,1692.77,-0.27,3148730000
08511,2013,2013-09-26,4,1698.67,1694.05,1703.85,1693.11,1698.67,0.35,2813930000
08512,2013,2013-09-27,5,1691.75,1695.52,1695.52,1687.11,1691.75,-0.41,2951700000
08513,2013,2013-09-30,1,1681.55,1687.26,1687.26,1674.99,1681.55,-0.61,3308630000
08514,2013,2013-10-01,2,1695.0,1682.41,1696.55,1682.07,1695.0,0.79,3238690000
08515,2013,2013-10-02,3,1693.87,1691.9,1693.87,1680.34,1693.87,-0.07,3148600000
08516,2013,2013-10-03,4,1678.66,1692.35,1692.35,1670.36,1678.66,-0.91,3279650000
08517,2013,2013-10-04,5,1690.5,1678.79,1691.94,1677.33,1690.5,0.7,2880270000
08518,2013,2013-10-07,1,1676.12,1687.15,1687.15,1674.7,1676.12,-0.86,2678490000
08519,2013,2013-10-08,2,1655.45,1676.22,1676.79,1655.03,1655.45,-1.25,3569230000
08520,2013,2013-10-09,3,1656.4,1656.99,1662.47,1646.47,1656.4,0.06,3577840000
08521,2013,2013-10-10,4,1692.56,1660.88,1692.56,1660.88,1692.56,2.14,3362300000
08522,2013,2013-10-11,5,1703.2,1691.09,1703.44,1688.52,1703.2,0.62,2944670000
08523,2013,2013-10-14,1,1710.14,1699.86,1711.03,1692.13,1710.14,0.41,2580580000
08524,2013,2013-10-15,2,1698.06,1709.17,1711.57,1695.93,1698.06,-0.71,3327740000
08525,2013,2013-10-16,3,1721.54,1700.49,1721.76,1700.49,1721.54,1.36,3486180000
08526,2013,2013-10-17,4,1733.15,1720.17,1733.45,1714.12,1733.15,0.67,3453590000
08527,2013,2013-10-18,5,1744.5,1736.72,1745.31,1735.74,1744.5,0.65,3664890000
08528,2013,2013-10-21,1,1744.66,1745.2,1747.79,1740.67,1744.66,0.01,3052710000
08529,2013,2013-10-22,2,1754.67,1746.48,1759.33,1746.48,1754.67,0.57,3850840000
08530,2013,2013-10-23,3,1746.38,1752.27,1752.27,1740.5,1746.38,-0.47,3713380000
08531,2013,2013-10-24,4,1752.07,1747.48,1753.94,1745.5,1752.07,0.32,3671700000
08532,2013,2013-10-25,5,1759.77,1756.01,1759.82,1752.45,1759.77,0.44,3175720000
08533,2013,2013-10-28,1,1762.11,1759.42,1764.99,1757.67,1762.11,0.13,3282300000
08534,2013,2013-10-29,2,1771.95,1762.93,1772.09,1762.93,1771.95,0.56,3358460000
08535,2013,2013-10-30,3,1763.31,1772.27,1775.22,1757.24,1763.31,-0.49,3523040000
08536,2013,2013-10-31,4,1756.54,1763.24,1768.53,1755.72,1756.54,-0.39,3826530000
08537,2013,2013-11-01,5,1761.64,1758.7,1765.67,1752.7,1761.64,0.29,3686290000
08538,2013,2013-11-04,1,1767.93,1763.4,1768.78,1761.56,1767.93,0.36,3194870000
08539,2013,2013-11-05,2,1762.97,1765.67,1767.03,1755.76,1762.97,-0.28,3516680000
08540,2013,2013-11-06,3,1770.49,1765.0,1773.74,1764.4,1770.49,0.42,3322100000
08541,2013,2013-11-07,4,1747.15,1770.74,1774.54,1746.2,1747.15,-1.34,4143200000
08542,2013,2013-11-08,5,1770.61,1748.37,1770.78,1747.63,1770.61,1.32,3837170000
08543,2013,2013-11-11,1,1771.89,1769.96,1773.44,1767.85,1771.89,0.07,2534060000
08544,2013,2013-11-12,2,1767.69,1769.51,1771.78,1762.29,1767.69,-0.24,3221030000
08545,2013,2013-11-13,3,1782.0,1764.37,1782.0,1760.64,1782.0,0.8,3327480000
08546,2013,2013-11-14,4,1790.62,1782.75,1791.53,1780.22,1790.62,0.48,3139060000
08547,2013,2013-11-15,5,1798.18,1790.66,1798.22,1790.66,1798.18,0.42,3254820000
08548,2013,2013-11-18,1,1791.53,1798.82,1802.33,1788.0,1791.53,-0.37,3168520000
08549,2013,2013-11-19,2,1787.87,1790.79,1795.51,1784.72,1787.87,-0.2,3224450000
08550,2013,2013-11-20,3,1781.37,1789.59,1795.73,1777.23,1781.37,-0.36,3109140000
08551,2013,2013-11-21,4,1795.85,1783.52,1797.16,1783.52,1795.85,0.81,3256630000
08552,2013,2013-11-22,5,1804.76,1797.21,1804.84,1794.7,1804.76,0.49,3055140000
08553,2013,2013-11-25,1,1802.48,1806.33,1808.1,1800.58,1802.48,-0.13,2998540000
08554,2013,2013-11-26,2,1802.75,1802.87,1808.42,1800.77,1802.75,0.01,3427120000
08555,2013,2013-11-27,3,1807.23,1803.48,1808.27,1802.77,1807.23,0.25,2613590000
08556,2013,2013-11-29,5,1805.81,1808.69,1813.55,1803.98,1805.81,-0.08,1598300000
08557,2013,2013-12-02,1,1800.9,1806.55,1810.02,1798.6,1800.9,-0.27,3095430000
08558,2013,2013-12-03,2,1795.15,1800.1,1800.1,1787.85,1795.15,-0.32,3475680000
08559,2013,2013-12-04,3,1792.81,1793.15,1799.8,1779.09,1792.81,-0.13,3610540000
08560,2013,2013-12-05,4,1785.03,1792.82,1792.82,1783.38,1785.03,-0.44,3336880000
08561,2013,2013-12-06,5,1805.09,1788.36,1806.04,1788.36,1805.09,1.11,3150030000
08562,2013,2013-12-09,1,1808.37,1806.21,1811.52,1806.21,1808.37,0.18,3129500000
08563,2013,2013-12-10,2,1802.62,1807.6,1808.52,1801.75,1802.62,-0.32,3117150000
08564,2013,2013-12-11,3,1782.22,1802.76,1802.97,1780.09,1782.22,-1.14,3472240000
08565,2013,2013-12-12,4,1775.5,1781.71,1782.99,1772.28,1775.5,-0.38,3306640000
08566,2013,2013-12-13,5,1775.32,1777.98,1780.92,1772.45,1775.32,-0.01,3061070000
08567,2013,2013-12-16,1,1786.54,1777.48,1792.22,1777.48,1786.54,0.63,3209890000
08568,2013,2013-12-17,2,1781.0,1786.47,1786.77,1777.05,1781.0,-0.31,3270030000
08569,2013,2013-12-18,3,1810.65,1781.46,1811.08,1767.99,1810.65,1.64,4327770000
08570,2013,2013-12-19,4,1809.6,1809.0,1810.88,1801.35,1809.6,-0.06,3497210000
08571,2013,2013-12-20,5,1818.32,1810.39,1823.75,1810.25,1818.32,0.48,5097700000
08572,2013,2013-12-23,1,1827.99,1822.92,1829.75,1822.92,1827.99,0.53,2851540000
08573,2013,2013-12-24,2,1833.32,1828.02,1833.32,1828.02,1833.32,0.29,1307630000
08574,2013,2013-12-26,4,1842.02,1834.96,1842.84,1834.96,1842.02,0.47,1982270000
08575,2013,2013-12-27,5,1841.4,1842.97,1844.89,1839.81,1841.4,-0.03,2052920000
08576,2013,2013-12-30,1,1841.07,1841.47,1842.47,1838.77,1841.07,-0.02,2293860000
08577,2013,2013-12-31,2,1848.36,1842.61,1849.44,1842.41,1848.36,0.39,2312840000
08578,2014,2014-01-02,4,1831.98,1845.86,1845.86,1827.74,1831.98,-0.89,3080600000
08579,2014,2014-01-03,5,1831.37,1833.21,1838.24,1829.13,1831.37,-0.03,2774270000
08580,2014,2014-01-06,1,1826.77,1832.31,1837.16,1823.73,1826.77,-0.25,3294850000
08581,2014,2014-01-07,2,1837.88,1828.71,1840.1,1828.71,1837.88,0.6,3511750000
08582,2014,2014-01-08,3,1837.49,1837.9,1840.02,1831.4,1837.49,-0.02,3652140000
08583,2014,2014-01-09,4,1838.13,1839.0,1843.23,1830.38,1838.13,0.03,3581150000
08584,2014,2014-01-10,5,1842.37,1840.06,1843.15,1832.43,1842.37,0.23,3335710000
08585,2014,2014-01-13,1,1819.2,1841.26,1843.45,1815.52,1819.2,-1.27,3591350000
08586,2014,2014-01-14,2,1838.88,1821.36,1839.26,1821.36,1838.88,1.07,3353270000
08587,2014,2014-01-15,3,1848.38,1840.52,1850.84,1840.52,1848.38,0.51,3777800000
08588,2014,2014-01-16,4,1845.89,1847.99,1847.99,1840.3,1845.89,-0.13,3491310000
08589,2014,2014-01-17,5,1838.7,1844.23,1846.04,1835.23,1838.7,-0.39,3626120000
08590,2014,2014-01-21,2,1843.8,1841.05,1849.31,1832.38,1843.8,0.28,3782470000
08591,2014,2014-01-22,3,1844.86,1844.71,1846.87,1840.88,1844.86,0.06,3374170000
08592,2014,2014-01-23,4,1828.46,1842.29,1842.29,1820.06,1828.46,-0.9,3972250000
08593,2014,2014-01-24,5,1790.29,1826.96,1826.96,1790.29,1790.29,-2.13,4618450000
08594,2014,2014-01-27,1,1781.56,1791.03,1795.98,1772.88,1781.56,-0.49,4045200000
08595,2014,2014-01-28,2,1792.5,1783.0,1793.87,1779.49,1792.5,0.61,3437830000
08596,2014,2014-01-29,3,1774.2,1790.15,1790.15,1770.45,1774.2,-1.03,3964020000
08597,2014,2014-01-30,4,1794.19,1777.17,1798.77,1777.17,1794.19,1.11,3547510000
08598,2014,2014-01-31,5,1782.59,1790.88,1793.88,1772.26,1782.59,-0.65,4059690000
08599,2014,2014-02-03,1,1741.89,1782.68,1784.83,1739.66,1741.89,-2.34,4726040000
08600,2014,2014-02-04,2,1755.2,1743.82,1758.73,1743.82,1755.2,0.76,4068410000
08601,2014,2014-02-05,3,1751.64,1753.38,1755.79,1737.92,1751.64,-0.2,3984290000
08602,2014,2014-02-06,4,1773.43,1752.99,1774.06,1752.99,1773.43,1.23,3825410000
08603,2014,2014-02-07,5,1797.02,1776.01,1798.03,1776.01,1797.02,1.31,3775990000
08604,2014,2014-02-10,1,1799.84,1796.2,1799.94,1791.83,1799.84,0.16,3312160000
08605,2014,2014-02-11,2,1819.75,1800.45,1823.54,1800.41,1819.75,1.09,3699380000
08606,2014,2014-02-12,3,1819.26,1820.12,1826.55,1815.97,1819.26,-0.03,3326380000
08607,2014,2014-02-13,4,1829.83,1814.82,1830.25,1809.22,1829.83,0.58,3289510000
08608,2014,2014-02-14,5,1838.63,1828.46,1841.65,1825.59,1838.63,0.48,3114750000
08609,2014,2014-02-18,2,1840.76,1839.03,1842.87,1835.01,1840.76,0.12,3421110000
08610,2014,2014-02-19,3,1828.75,1838.9,1847.5,1826.99,1828.75,-0.66,3661570000
08611,2014,2014-02-20,4,1839.78,1829.24,1842.79,1824.58,1839.78,0.6,3404980000
08612,2014,2014-02-21,5,1836.25,1841.07,1846.13,1835.6,1836.25,-0.19,3403880000
08613,2014,2014-02-24,1,1847.61,1836.78,1858.71,1836.78,1847.61,0.61,4014530000
08614,2014,2014-02-25,2,1845.12,1847.66,1852.91,1840.19,1845.12,-0.13,3515560000
08615,2014,2014-02-26,3,1845.16,1845.79,1852.65,1840.66,1845.16,0.0,3716730000
08616,2014,2014-02-27,4,1854.29,1844.9,1854.53,1841.13,1854.29,0.49,3547460000
08617,2014,2014-02-28,5,1859.45,1855.12,1867.92,1847.67,1859.45,0.28,3917450000
08618,2014,2014-03-03,1,1845.73,1857.68,1857.68,1834.44,1845.73,-0.74,3428220000
08619,2014,2014-03-04,2,1873.91,1849.23,1876.23,1849.23,1873.91,1.5,3765770000
08620,2014,2014-03-05,3,1873.81,1874.05,1876.53,1871.11,1873.81,-0.01,3392990000
08621,2014,2014-03-06,4,1877.03,1874.18,1881.94,1874.18,1877.03,0.17,3360450000
08622,2014,2014-03-07,5,1878.04,1878.52,1883.57,1870.56,1878.04,0.05,3564740000
08623,2014,2014-03-10,1,1877.17,1877.86,1877.87,1867.04,1877.17,-0.05,3021350000
08624,2014,2014-03-11,2,1867.63,1878.26,1882.35,1863.88,1867.63,-0.51,3392400000
08625,2014,2014-03-12,3,1868.2,1866.15,1868.38,1854.38,1868.2,0.03,3270860000
08626,2014,2014-03-13,4,1846.34,1869.06,1874.4,1841.86,1846.34,-1.18,3670990000
08627,2014,2014-03-14,5,1841.13,1845.07,1852.44,1839.57,1841.13,-0.28,3285460000
08628,2014,2014-03-17,1,1858.83,1842.81,1862.3,1842.81,1858.83,0.95,2860490000
08629,2014,2014-03-18,2,1872.25,1858.92,1873.76,1858.92,1872.25,0.72,2930190000
08630,2014,2014-03-19,3,1860.77,1872.25,1874.14,1850.35,1860.77,-0.62,3289210000
08631,2014,2014-03-20,4,1872.01,1860.09,1873.49,1854.63,1872.01,0.6,3327540000
08632,2014,2014-03-21,5,1866.52,1874.53,1883.97,1863.46,1866.52,-0.29,5270710000
08633,2014,2014-03-24,1,1857.44,1867.67,1873.34,1849.69,1857.44,-0.49,3409000000
08634,2014,2014-03-25,2,1865.62,1859.48,1871.87,1855.96,1865.62,0.44,3200560000
08635,2014,2014-03-26,3,1852.56,1867.09,1875.92,1852.56,1852.56,-0.7,3480850000
08636,2014,2014-03-27,4,1849.04,1852.11,1855.55,1842.11,1849.04,-0.19,3733430000
08637,2014,2014-03-28,5,1857.62,1850.07,1866.63,1850.07,1857.62,0.46,2955520000
08638,2014,2014-03-31,1,1872.34,1859.16,1875.18,1859.16,1872.34,0.79,3274300000
08639,2014,2014-04-01,2,1885.52,1873.96,1885.84,1873.96,1885.52,0.7,3336190000
08640,2014,2014-04-02,3,1890.9,1886.61,1893.17,1883.79,1890.9,0.28,3131660000
08641,2014,2014-04-03,4,1888.77,1891.43,1893.8,1882.65,1888.77,-0.11,3055600000
08642,2014,2014-04-04,5,1865.09,1890.25,1897.28,1863.26,1865.09,-1.27,3583750000
08643,2014,2014-04-07,1,1845.04,1863.92,1864.04,1841.48,1845.04,-1.09,3801540000
08644,2014,2014-04-08,2,1851.96,1845.48,1854.95,1837.49,1851.96,0.37,3721450000
08645,2014,2014-04-09,3,1872.18,1852.64,1872.43,1852.38,1872.18,1.08,3308650000
08646,2014,2014-04-10,4,1833.08,1872.28,1872.53,1830.87,1833.08,-2.13,3758780000
08647,2014,2014-04-11,5,1815.69,1830.65,1835.07,1814.36,1815.69,-0.96,3743460000
08648,2014,2014-04-14,1,1830.61,1818.18,1834.19,1815.8,1830.61,0.82,3111540000
08649,2014,2014-04-15,2,1842.98,1831.45,1844.02,1816.29,1842.98,0.67,3736440000
08650,2014,2014-04-16,3,1862.31,1846.01,1862.31,1846.01,1862.31,1.04,3155080000
08651,2014,2014-04-17,4,1864.85,1861.73,1869.63,1856.72,1864.85,0.14,3341430000
08652,2014,2014-04-21,1,1871.89,1865.79,1871.89,1863.18,1871.89,0.38,2642500000
08653,2014,2014-04-22,2,1879.55,1872.57,1884.89,1872.57,1879.55,0.41,3215440000
08654,2014,2014-04-23,3,1875.39,1879.32,1879.75,1873.91,1875.39,-0.22,3085720000
08655,2014,2014-04-24,4,1878.61,1881.97,1884.06,1870.24,1878.61,0.17,3191830000
08656,2014,2014-04-25,5,1863.4,1877.72,1877.72,1859.7,1863.4,-0.82,3213020000
08657,2014,2014-04-28,1,1869.43,1865.0,1877.01,1850.61,1869.43,0.32,4034680000
08658,2014,2014-04-29,2,1878.33,1870.78,1880.6,1870.78,1878.33,0.47,3647820000
08659,2014,2014-04-30,3,1883.95,1877.1,1885.2,1872.69,1883.95,0.3,3779230000
08660,2014,2014-05-01,4,1883.68,1884.39,1888.59,1878.04,1883.68,-0.01,3416740000
08661,2014,2014-05-02,5,1881.14,1885.3,1891.33,1878.5,1881.14,-0.14,3159560000
08662,2014,2014-05-05,1,1884.66,1879.45,1885.51,1866.77,1884.66,0.19,2733730000
08663,2014,2014-05-06,2,1867.72,1883.69,1883.69,1867.72,1867.72,-0.91,3327260000
08664,2014,2014-05-07,3,1878.21,1868.53,1878.83,1859.79,1878.21,0.56,3632950000
08665,2014,2014-05-08,4,1875.63,1877.39,1889.07,1870.05,1875.63,-0.14,3393420000
08666,2014,2014-05-09,5,1878.48,1875.27,1878.57,1867.02,1878.48,0.15,3025020000
08667,2014,2014-05-12,1,1896.65,1880.03,1897.13,1880.03,1896.65,0.96,3005740000
08668,2014,2014-05-13,2,1897.45,1896.75,1902.17,1896.06,1897.45,0.04,2915680000
08669,2014,2014-05-14,3,1888.53,1897.13,1897.13,1885.77,1888.53,-0.47,2822060000
08670,2014,2014-05-15,4,1870.85,1888.16,1888.16,1862.36,1870.85,-0.95,3552640000
08671,2014,2014-05-16,5,1877.86,1871.19,1878.28,1864.82,1877.86,0.37,3173650000
08672,2014,2014-05-19,1,1885.08,1876.66,1886.0,1872.42,1885.08,0.38,2664250000
08673,2014,2014-05-20,2,1872.83,1884.88,1884.88,1868.14,1872.83,-0.65,3007700000
08674,2014,2014-05-21,3,1888.03,1873.34,1888.8,1873.34,1888.03,0.81,2777140000
08675,2014,2014-05-22,4,1892.49,1888.19,1896.33,1885.39,1892.49,0.24,2759800000
08676,2014,2014-05-23,5,1900.53,1893.32,1901.26,1893.32,1900.53,0.42,2396280000
08677,2014,2014-05-27,2,1911.91,1902.01,1912.28,1902.01,1911.91,0.6,2911020000
08678,2014,2014-05-28,3,1909.78,1911.77,1914.46,1907.3,1909.78,-0.11,2976450000
08679,2014,2014-05-29,4,1920.03,1910.6,1920.03,1909.82,1920.03,0.53,2709050000
08680,2014,2014-05-30,5,1923.57,1920.33,1924.03,1916.64,1923.57,0.18,3263490000
08681,2014,2014-06-02,1,1924.97,1923.87,1925.88,1915.98,1924.97,0.07,2509020000
08682,2014,2014-06-03,2,1924.24,1923.07,1925.07,1918.79,1924.24,-0.04,2867180000
08683,2014,2014-06-04,3,1927.88,1923.06,1928.63,1918.6,1927.88,0.19,2793920000
08684,2014,2014-06-05,4,1940.46,1928.52,1941.74,1922.93,1940.46,0.65,3113270000
08685,2014,2014-06-06,5,1949.44,1942.41,1949.44,1942.41,1949.44,0.46,2864300000
08686,2014,2014-06-09,1,1951.27,1948.97,1955.55,1947.16,1951.27,0.09,2812180000
08687,2014,2014-06-10,2,1950.79,1950.34,1950.86,1944.64,1950.79,-0.02,2702360000
08688,2014,2014-06-11,3,1943.89,1949.37,1949.37,1940.08,1943.89,-0.35,2710620000
08689,2014,2014-06-12,4,1930.11,1943.35,1943.35,1925.78,1930.11,-0.71,3040480000
08690,2014,2014-06-13,5,1936.16,1930.8,1937.3,1927.69,1936.16,0.31,2598230000
08691,2014,2014-06-16,1,1937.78,1934.84,1941.15,1930.91,1937.78,0.08,2926130000
08692,2014,2014-06-17,2,1941.99,1937.15,1943.69,1933.55,1941.99,0.22,2971260000
08693,2014,2014-06-18,3,1956.98,1942.73,1957.74,1939.29,1956.98,0.77,3065220000
08694,2014,2014-06-19,4,1959.48,1957.5,1959.87,1952.26,1959.48,0.13,2952150000
08695,2014,2014-06-20,5,1962.87,1960.45,1963.91,1959.17,1962.87,0.17,4336240000
08696,2014,2014-06-23,1,1962.61,1962.92,1963.74,1958.89,1962.61,-0.01,2717630000
08697,2014,2014-06-24,2,1949.98,1961.97,1968.17,1948.34,1949.98,-0.65,3089700000
08698,2014,2014-06-25,3,1959.53,1949.27,1960.83,1947.49,1959.53,0.49,3106710000
08699,2014,2014-06-26,4,1957.22,1959.89,1959.89,1944.69,1957.22,-0.12,2778840000
08700,2014,2014-06-27,5,1960.96,1956.56,1961.47,1952.18,1960.96,0.19,4290590000
08701,2014,2014-06-30,1,1960.23,1960.79,1964.24,1958.22,1960.23,-0.04,3037350000
08702,2014,2014-07-01,2,1973.32,1962.29,1978.58,1962.29,1973.32,0.66,3188240000
08703,2014,2014-07-02,3,1974.62,1973.06,1976.67,1972.58,1974.62,0.07,2851480000
08704,2014,2014-07-03,4,1985.44,1975.88,1985.59,1975.88,1985.44,0.54,1998090000
08705,2014,2014-07-07,1,1977.65,1984.22,1984.22,1974.88,1977.65,-0.39,2681260000
08706,2014,2014-07-08,2,1963.71,1976.39,1976.39,1959.46,1963.71,-0.71,3302430000
08707,2014,2014-07-09,3,1972.83,1965.1,1974.15,1965.1,1972.83,0.46,2858800000
08708,2014,2014-07-10,4,1964.68,1966.67,1969.84,1952.86,1964.68,-0.41,3165690000
08709,2014,2014-07-11,5,1967.57,1965.76,1968.67,1959.63,1967.57,0.15,2684630000
08710,2014,2014-07-14,1,1977.1,1969.86,1979.85,1969.86,1977.1,0.48,2744920000
08711,2014,2014-07-15,2,1973.28,1977.36,1982.52,1965.34,1973.28,-0.19,3328740000
08712,2014,2014-07-16,3,1981.57,1976.35,1983.94,1975.67,1981.57,0.42,3390950000
08713,2014,2014-07-17,4,1958.12,1979.75,1981.8,1955.59,1958.12,-1.2,3381680000
08714,2014,2014-07-18,5,1978.22,1961.54,1979.91,1960.82,1978.22,1.02,3106060000
08715,2014,2014-07-21,1,1973.63,1976.93,1976.93,1965.77,1973.63,-0.23,2611160000
08716,2014,2014-07-22,2,1983.53,1975.65,1986.24,1975.65,1983.53,0.5,2890480000
08717,2014,2014-07-23,3,1987.01,1985.32,1989.23,1982.44,1987.01,0.18,2869720000
08718,2014,2014-07-24,4,1987.98,1988.07,1991.39,1985.79,1987.98,0.05,3203530000
08719,2014,2014-07-25,5,1978.34,1984.6,1984.6,1974.37,1978.34,-0.49,2638960000
08720,2014,2014-07-28,1,1978.91,1978.25,1981.52,1967.31,1978.91,0.03,2803320000
08721,2014,2014-07-29,2,1969.95,1980.03,1984.85,1969.95,1969.95,-0.45,3183300000
08722,2014,2014-07-30,3,1970.07,1973.21,1978.9,1962.42,1970.07,0.01,3448250000
08723,2014,2014-07-31,4,1930.67,1965.14,1965.14,1930.67,1930.67,-2.04,4193000000
08724,2014,2014-08-01,5,1925.15,1929.8,1937.35,1916.37,1925.15,-0.29,3789660000
08725,2014,2014-08-04,1,1938.99,1926.62,1942.92,1921.2,1938.99,0.71,3072920000
08726,2014,2014-08-05,2,1920.21,1936.34,1936.34,1913.77,1920.21,-0.98,3462520000
08727,2014,2014-08-06,3,1920.24,1917.29,1927.91,1911.45,1920.24,0.0,3539150000
08728,2014,2014-08-07,4,1909.57,1923.03,1928.89,1904.78,1909.57,-0.56,3230520000
08729,2014,2014-08-08,5,1931.59,1910.35,1932.38,1909.01,1931.59,1.14,2902280000
08730,2014,2014-08-11,1,1936.92,1933.43,1944.9,1933.43,1936.92,0.28,2784890000
08731,2014,2014-08-12,2,1933.75,1935.73,1939.65,1928.29,1933.75,-0.16,2611700000
08732,2014,2014-08-13,3,1946.72,1935.6,1948.41,1935.6,1946.72,0.67,2718020000
08733,2014,2014-08-14,4,1955.18,1947.41,1955.23,1947.41,1955.18,0.43,2609460000
08734,2014,2014-08-15,5,1955.06,1958.87,1964.04,1941.5,1955.06,-0.01,3023380000
